,Euribor
2001-04-21,0.04507320533333333
2001-04-22,0.0450863393
2001-04-23,0.04509947326666666
2001-04-24,0.04511260723333333
2001-04-25,0.0451257412
2001-04-26,0.04513887516666666
2001-04-27,0.04515200913333333
2001-04-28,0.0451651431
2001-04-29,0.04517827706666667
2001-04-30,0.04519141103333333
2001-05-01,0.045204545
2001-05-02,0.04513745522580645
2001-05-03,0.0450703654516129
2001-05-04,0.04500327567741935
2001-05-05,0.0449361859032258
2001-05-06,0.044869096129032254
2001-05-07,0.044802006354838705
2001-05-08,0.044734916580645157
2001-05-09,0.044667826806451615
2001-05-10,0.044600737032258066
2001-05-11,0.04453364725806452
2001-05-12,0.04446655748387097
2001-05-13,0.04439946770967742
2001-05-14,0.04433237793548387
2001-05-15,0.04426528816129032
2001-05-16,0.04419819838709677
2001-05-17,0.04413110861290322
2001-05-18,0.044064018838709675
2001-05-19,0.043996929064516126
2001-05-20,0.04392983929032258
2001-05-21,0.04386274951612903
2001-05-22,0.04379565974193548
2001-05-23,0.04372856996774193
2001-05-24,0.04366148019354838
2001-05-25,0.04359439041935484
2001-05-26,0.04352730064516129
2001-05-27,0.04346021087096774
2001-05-28,0.04339312109677419
2001-05-29,0.043326031322580644
2001-05-30,0.043258941548387095
2001-05-31,0.043191851774193546
2001-06-01,0.043124762
2001-06-02,0.04312423963333333
2001-06-03,0.04312371726666667
2001-06-04,0.043123194899999995
2001-06-05,0.04312267253333333
2001-06-06,0.043122150166666665
2001-06-07,0.0431216278
2001-06-08,0.043121105433333334
2001-06-09,0.04312058306666666
2001-06-10,0.0431200607
2001-06-11,0.04311953833333333
2001-06-12,0.04311901596666667
2001-06-13,0.0431184936
2001-06-14,0.04311797123333333
2001-06-15,0.043117448866666665
2001-06-16,0.0431169265
2001-06-17,0.043116404133333334
2001-06-18,0.04311588176666667
2001-06-19,0.0431153594
2001-06-20,0.04311483703333333
2001-06-21,0.04311431466666667
2001-06-22,0.0431137923
2001-06-23,0.04311326993333334
2001-06-24,0.043112747566666665
2001-06-25,0.0431122252
2001-06-26,0.043111702833333335
2001-06-27,0.04311118046666667
2001-06-28,0.043110658100000004
2001-06-29,0.04311013573333333
2001-06-30,0.04310961336666667
2001-07-01,0.043109091
2001-07-02,0.04304348216129032
2001-07-03,0.04297787332258065
2001-07-04,0.04291226448387097
2001-07-05,0.04284665564516129
2001-07-06,0.04278104680645162
2001-07-07,0.04271543796774194
2001-07-08,0.04264982912903226
2001-07-09,0.042584220290322584
2001-07-10,0.042518611451612905
2001-07-11,0.04245300261290323
2001-07-12,0.04238739377419355
2001-07-13,0.04232178493548387
2001-07-14,0.0422561760967742
2001-07-15,0.04219056725806452
2001-07-16,0.04212495841935484
2001-07-17,0.04205934958064517
2001-07-18,0.04199374074193549
2001-07-19,0.04192813190322581
2001-07-20,0.041862523064516134
2001-07-21,0.041796914225806454
2001-07-22,0.041731305387096775
2001-07-23,0.0416656965483871
2001-07-24,0.04160008770967742
2001-07-25,0.04153447887096775
2001-07-26,0.04146887003225807
2001-07-27,0.04140326119354839
2001-07-28,0.041337652354838716
2001-07-29,0.04127204351612904
2001-07-30,0.04120643467741936
2001-07-31,0.041140825838709684
2001-08-01,0.041075217000000004
2001-08-02,0.04096632290322581
2001-08-03,0.040857428806451615
2001-08-04,0.040748534709677424
2001-08-05,0.04063964061290323
2001-08-06,0.040530746516129035
2001-08-07,0.040421852419354844
2001-08-08,0.04031295832258065
2001-08-09,0.040204064225806455
2001-08-10,0.04009517012903226
2001-08-11,0.039986276032258065
2001-08-12,0.039877381935483874
2001-08-13,0.03976848783870968
2001-08-14,0.039659593741935485
2001-08-15,0.039550699645161294
2001-08-16,0.0394418055483871
2001-08-17,0.039332911451612905
2001-08-18,0.039224017354838714
2001-08-19,0.03911512325806452
2001-08-20,0.039006229161290325
2001-08-21,0.038897335064516134
2001-08-22,0.03878844096774194
2001-08-23,0.038679546870967745
2001-08-24,0.03857065277419355
2001-08-25,0.038461758677419355
2001-08-26,0.038352864580645164
2001-08-27,0.03824397048387097
2001-08-28,0.038135076387096775
2001-08-29,0.038026182290322584
2001-08-30,0.03791728819354839
2001-08-31,0.037808394096774195
2001-09-01,0.037699500000000004
2001-09-02,0.03756598043333334
2001-09-03,0.03743246086666667
2001-09-04,0.037298941300000006
2001-09-05,0.037165421733333336
2001-09-06,0.03703190216666667
2001-09-07,0.0368983826
2001-09-08,0.03676486303333334
2001-09-09,0.03663134346666667
2001-09-10,0.036497823900000004
2001-09-11,0.03636430433333333
2001-09-12,0.03623078476666667
2001-09-13,0.0360972652
2001-09-14,0.035963745633333336
2001-09-15,0.035830226066666665
2001-09-16,0.0356967065
2001-09-17,0.03556318693333334
2001-09-18,0.03542966736666667
2001-09-19,0.035296147800000004
2001-09-20,0.03516262823333333
2001-09-21,0.03502910866666667
2001-09-22,0.0348955891
2001-09-23,0.034762069533333335
2001-09-24,0.034628549966666665
2001-09-25,0.0344950304
2001-09-26,0.03436151083333333
2001-09-27,0.03422799126666667
2001-09-28,0.0340944717
2001-09-29,0.03396095213333333
2001-09-30,0.03382743256666666
2001-10-01,0.033693913
2001-10-02,0.033638581483870965
2001-10-03,0.03358324996774194
2001-10-04,0.033527918451612904
2001-10-05,0.03347258693548387
2001-10-06,0.033417255419354835
2001-10-07,0.03336192390322581
2001-10-08,0.033306592387096774
2001-10-09,0.03325126087096774
2001-10-10,0.033195929354838706
2001-10-11,0.03314059783870968
2001-10-12,0.033085266322580645
2001-10-13,0.03302993480645161
2001-10-14,0.03297460329032258
2001-10-15,0.03291927177419355
2001-10-16,0.032863940258064515
2001-10-17,0.03280860874193548
2001-10-18,0.03275327722580645
2001-10-19,0.03269794570967742
2001-10-20,0.032642614193548386
2001-10-21,0.03258728267741935
2001-10-22,0.03253195116129032
2001-10-23,0.03247661964516129
2001-10-24,0.03242128812903226
2001-10-25,0.03236595661290322
2001-10-26,0.03231062509677419
2001-10-27,0.03225529358064516
2001-10-28,0.03219996206451613
2001-10-29,0.03214463054838709
2001-10-30,0.03208929903225806
2001-10-31,0.03203396751612903
2001-11-01,0.031978636
2001-11-02,0.03201203333333333
2001-11-03,0.032045430666666666
2001-11-04,0.032078828
2001-11-05,0.032112225333333334
2001-11-06,0.032145622666666665
2001-11-07,0.032179019999999996
2001-11-08,0.03221241733333333
2001-11-09,0.032245814666666664
2001-11-10,0.032279212
2001-11-11,0.03231260933333333
2001-11-12,0.03234600666666666
2001-11-13,0.032379404
2001-11-14,0.03241280133333333
2001-11-15,0.03244619866666667
2001-11-16,0.032479596
2001-11-17,0.03251299333333333
2001-11-18,0.03254639066666667
2001-11-19,0.032579788
2001-11-20,0.032613185333333336
2001-11-21,0.03264658266666667
2001-11-22,0.03267998
2001-11-23,0.032713377333333335
2001-11-24,0.032746774666666666
2001-11-25,0.032780172
2001-11-26,0.032813569333333334
2001-11-27,0.032846966666666665
2001-11-28,0.032880364
2001-11-29,0.03291376133333333
2001-11-30,0.03294715866666667
2001-12-01,0.032980556
2001-12-02,0.03304027412903226
2001-12-03,0.033099992258064516
2001-12-04,0.03315971038709677
2001-12-05,0.03321942851612903
2001-12-06,0.03327914664516129
2001-12-07,0.03333886477419355
2001-12-08,0.03339858290322581
2001-12-09,0.03345830103225807
2001-12-10,0.033518019161290324
2001-12-11,0.03357773729032258
2001-12-12,0.03363745541935484
2001-12-13,0.0336971735483871
2001-12-14,0.033756891677419354
2001-12-15,0.03381660980645161
2001-12-16,0.03387632793548387
2001-12-17,0.03393604606451613
2001-12-18,0.03399576419354839
2001-12-19,0.03405548232258065
2001-12-20,0.034115200451612905
2001-12-21,0.03417491858064516
2001-12-22,0.03423463670967742
2001-12-23,0.03429435483870968
2001-12-24,0.034354072967741935
2001-12-25,0.03441379109677419
2001-12-26,0.03447350922580645
2001-12-27,0.034533227354838714
2001-12-28,0.03459294548387097
2001-12-29,0.03465266361290323
2001-12-30,0.034712381741935486
2001-12-31,0.03477209987096774
2002-01-01,0.034831818
2002-01-02,0.03486745290322581
2002-01-03,0.03490308780645161
2002-01-04,0.03493872270967742
2002-01-05,0.034974357612903226
2002-01-06,0.03500999251612903
2002-01-07,0.03504562741935484
2002-01-08,0.035081262322580645
2002-01-09,0.03511689722580645
2002-01-10,0.03515253212903226
2002-01-11,0.035188167032258064
2002-01-12,0.03522380193548387
2002-01-13,0.035259436838709676
2002-01-14,0.03529507174193548
2002-01-15,0.03533070664516129
2002-01-16,0.035366341548387095
2002-01-17,0.0354019764516129
2002-01-18,0.03543761135483871
2002-01-19,0.035473246258064514
2002-01-20,0.03550888116129032
2002-01-21,0.03554451606451613
2002-01-22,0.03558015096774193
2002-01-23,0.03561578587096774
2002-01-24,0.035651420774193546
2002-01-25,0.03568705567741935
2002-01-26,0.03572269058064516
2002-01-27,0.035758325483870965
2002-01-28,0.03579396038709677
2002-01-29,0.03582959529032258
2002-01-30,0.035865230193548384
2002-01-31,0.03590086509677419
2002-02-01,0.035936499999999996
2002-02-02,0.03601575
2002-02-03,0.036094999999999995
2002-02-04,0.03617425
2002-02-05,0.036253499999999994
2002-02-06,0.03633275
2002-02-07,0.036412
2002-02-08,0.036491249999999996
2002-02-09,0.0365705
2002-02-10,0.036649749999999995
2002-02-11,0.036729
2002-02-12,0.03680825
2002-02-13,0.0368875
2002-02-14,0.03696675
2002-02-15,0.037045999999999996
2002-02-16,0.03712525
2002-02-17,0.0372045
2002-02-18,0.03728375
2002-02-19,0.037363
2002-02-20,0.03744225
2002-02-21,0.0375215
2002-02-22,0.03760075
2002-02-23,0.03768
2002-02-24,0.03775925
2002-02-25,0.037838500000000004
2002-02-26,0.03791775
2002-02-27,0.037997
2002-02-28,0.03807625
2002-03-01,0.0381555
2002-03-02,0.038169915516129034
2002-03-03,0.038184331032258066
2002-03-04,0.0381987465483871
2002-03-05,0.03821316206451613
2002-03-06,0.03822757758064516
2002-03-07,0.038241993096774195
2002-03-08,0.03825640861290323
2002-03-09,0.03827082412903226
2002-03-10,0.03828523964516129
2002-03-11,0.03829965516129032
2002-03-12,0.038314070677419355
2002-03-13,0.03832848619354839
2002-03-14,0.03834290170967742
2002-03-15,0.03835731722580645
2002-03-16,0.038371732741935484
2002-03-17,0.038386148258064516
2002-03-18,0.03840056377419355
2002-03-19,0.03841497929032258
2002-03-20,0.03842939480645161
2002-03-21,0.038443810322580645
2002-03-22,0.03845822583870968
2002-03-23,0.03847264135483871
2002-03-24,0.03848705687096774
2002-03-25,0.03850147238709677
2002-03-26,0.038515887903225805
2002-03-27,0.03853030341935484
2002-03-28,0.03854471893548387
2002-03-29,0.0385591344516129
2002-03-30,0.038573549967741934
2002-03-31,0.038587965483870966
2002-04-01,0.038602381
2002-04-02,0.03863654406666667
2002-04-03,0.03867070713333333
2002-04-04,0.0387048702
2002-04-05,0.03873903326666667
2002-04-06,0.03877319633333333
2002-04-07,0.0388073594
2002-04-08,0.03884152246666667
2002-04-09,0.03887568553333333
2002-04-10,0.0389098486
2002-04-11,0.03894401166666667
2002-04-12,0.03897817473333333
2002-04-13,0.0390123378
2002-04-14,0.03904650086666667
2002-04-15,0.03908066393333333
2002-04-16,0.039114827
2002-04-17,0.03914899006666667
2002-04-18,0.03918315313333333
2002-04-19,0.0392173162
2002-04-20,0.03925147926666667
2002-04-21,0.03928564233333333
2002-04-22,0.0393198054
2002-04-23,0.03935396846666667
2002-04-24,0.03938813153333333
2002-04-25,0.0394222946
2002-04-26,0.03945645766666667
2002-04-27,0.03949062073333333
2002-04-28,0.0395247838
2002-04-29,0.03955894686666667
2002-04-30,0.03959310993333333
2002-05-01,0.039627273
2002-05-02,0.03959695774193548
2002-05-03,0.03956664248387096
2002-05-04,0.039536327225806446
2002-05-05,0.039506011967741936
2002-05-06,0.03947569670967742
2002-05-07,0.0394453814516129
2002-05-08,0.039415066193548384
2002-05-09,0.03938475093548387
2002-05-10,0.03935443567741935
2002-05-11,0.03932412041935484
2002-05-12,0.03929380516129032
2002-05-13,0.039263489903225805
2002-05-14,0.03923317464516129
2002-05-15,0.03920285938709677
2002-05-16,0.039172544129032254
2002-05-17,0.039142228870967744
2002-05-18,0.039111913612903226
2002-05-19,0.03908159835483871
2002-05-20,0.03905128309677419
2002-05-21,0.039020967838709675
2002-05-22,0.03899065258064516
2002-05-23,0.03896033732258065
2002-05-24,0.03893002206451613
2002-05-25,0.03889970680645161
2002-05-26,0.038869391548387096
2002-05-27,0.03883907629032258
2002-05-28,0.03880876103225806
2002-05-29,0.03877844577419355
2002-05-30,0.038748130516129034
2002-05-31,0.03871781525806452
2002-06-01,0.0386875
2002-06-02,0.0386128587
2002-06-03,0.0385382174
2002-06-04,0.0384635761
2002-06-05,0.0383889348
2002-06-06,0.0383142935
2002-06-07,0.0382396522
2002-06-08,0.0381650109
2002-06-09,0.0380903696
2002-06-10,0.0380157283
2002-06-11,0.037941087
2002-06-12,0.0378664457
2002-06-13,0.037791804400000004
2002-06-14,0.0377171631
2002-06-15,0.0376425218
2002-06-16,0.0375678805
2002-06-17,0.0374932392
2002-06-18,0.0374185979
2002-06-19,0.0373439566
2002-06-20,0.0372693153
2002-06-21,0.037194674000000004
2002-06-22,0.0371200327
2002-06-23,0.0370453914
2002-06-24,0.036970750100000005
2002-06-25,0.0368961088
2002-06-26,0.0368214675
2002-06-27,0.0367468262
2002-06-28,0.0366721849
2002-06-29,0.036597543600000004
2002-06-30,0.0365229023
2002-07-01,0.036448261
2002-07-02,0.03638232003225807
2002-07-03,0.03631637906451613
2002-07-04,0.036250438096774196
2002-07-05,0.03618449712903226
2002-07-06,0.036118556161290324
2002-07-07,0.03605261519354839
2002-07-08,0.03598667422580645
2002-07-09,0.03592073325806452
2002-07-10,0.03585479229032258
2002-07-11,0.035788851322580646
2002-07-12,0.03572291035483871
2002-07-13,0.035656969387096775
2002-07-14,0.03559102841935484
2002-07-15,0.035525087451612904
2002-07-16,0.03545914648387097
2002-07-17,0.03539320551612903
2002-07-18,0.0353272645483871
2002-07-19,0.03526132358064516
2002-07-20,0.035195382612903225
2002-07-21,0.03512944164516129
2002-07-22,0.035063500677419354
2002-07-23,0.03499755970967742
2002-07-24,0.03493161874193548
2002-07-25,0.03486567777419355
2002-07-26,0.03479973680645161
2002-07-27,0.034733795838709676
2002-07-28,0.03466785487096774
2002-07-29,0.034601913903225805
2002-07-30,0.03453597293548387
2002-07-31,0.03447003196774193
2002-08-01,0.034404091
2002-08-02,0.03433829083870968
2002-08-03,0.03427249067741935
2002-08-04,0.03420669051612903
2002-08-05,0.03414089035483871
2002-08-06,0.03407509019354839
2002-08-07,0.03400929003225806
2002-08-08,0.03394348987096774
2002-08-09,0.03387768970967742
2002-08-10,0.0338118895483871
2002-08-11,0.03374608938709677
2002-08-12,0.03368028922580645
2002-08-13,0.033614489064516126
2002-08-14,0.03354868890322581
2002-08-15,0.03348288874193548
2002-08-16,0.03341708858064516
2002-08-17,0.033351288419354835
2002-08-18,0.033285488258064516
2002-08-19,0.03321968809677419
2002-08-20,0.03315388793548387
2002-08-21,0.033088087774193545
2002-08-22,0.033022287612903226
2002-08-23,0.0329564874516129
2002-08-24,0.03289068729032258
2002-08-25,0.032824887129032254
2002-08-26,0.032759086967741935
2002-08-27,0.03269328680645161
2002-08-28,0.03262748664516129
2002-08-29,0.032561686483870964
2002-08-30,0.032495886322580644
2002-08-31,0.032430086161290325
2002-09-01,0.032364286
2002-09-02,0.032327447466666666
2002-09-03,0.03229060893333333
2002-09-04,0.0322537704
2002-09-05,0.032216931866666666
2002-09-06,0.03218009333333333
2002-09-07,0.0321432548
2002-09-08,0.03210641626666667
2002-09-09,0.03206957773333333
2002-09-10,0.0320327392
2002-09-11,0.03199590066666667
2002-09-12,0.031959062133333334
2002-09-13,0.0319222236
2002-09-14,0.03188538506666667
2002-09-15,0.031848546533333334
2002-09-16,0.031811708
2002-09-17,0.03177486946666667
2002-09-18,0.031738030933333335
2002-09-19,0.0317011924
2002-09-20,0.03166435386666667
2002-09-21,0.031627515333333335
2002-09-22,0.0315906768
2002-09-23,0.03155383826666667
2002-09-24,0.031516999733333335
2002-09-25,0.0314801612
2002-09-26,0.03144332266666667
2002-09-27,0.031406484133333336
2002-09-28,0.0313696456
2002-09-29,0.03133280706666667
2002-09-30,0.031295968533333336
2002-10-01,0.03125913
2002-10-02,0.03122411967741936
2002-10-03,0.031189109354838714
2002-10-04,0.03115409903225807
2002-10-05,0.03111908870967742
2002-10-06,0.031084078387096776
2002-10-07,0.03104906806451613
2002-10-08,0.031014057741935486
2002-10-09,0.03097904741935484
2002-10-10,0.030944037096774197
2002-10-11,0.03090902677419355
2002-10-12,0.030874016451612904
2002-10-13,0.03083900612903226
2002-10-14,0.030803995806451615
2002-10-15,0.03076898548387097
2002-10-16,0.030733975161290325
2002-10-17,0.030698964838709677
2002-10-18,0.030663954516129032
2002-10-19,0.030628944193548387
2002-10-20,0.030593933870967743
2002-10-21,0.030558923548387098
2002-10-22,0.030523913225806453
2002-10-23,0.030488902903225805
2002-10-24,0.03045389258064516
2002-10-25,0.030418882258064515
2002-10-26,0.03038387193548387
2002-10-27,0.030348861612903226
2002-10-28,0.03031385129032258
2002-10-29,0.030278840967741933
2002-10-30,0.03024383064516129
2002-10-31,0.030208820322580644
2002-11-01,0.03017381
2002-11-02,0.030125199666666665
2002-11-03,0.030076589333333334
2002-11-04,0.030027979
2002-11-05,0.029979368666666666
2002-11-06,0.02993075833333333
2002-11-07,0.029882148
2002-11-08,0.029833537666666667
2002-11-09,0.029784927333333332
2002-11-10,0.029736316999999998
2002-11-11,0.029687706666666668
2002-11-12,0.029639096333333333
2002-11-13,0.029590486
2002-11-14,0.029541875666666665
2002-11-15,0.029493265333333334
2002-11-16,0.029444655
2002-11-17,0.029396044666666666
2002-11-18,0.029347434333333335
2002-11-19,0.029298824
2002-11-20,0.029250213666666667
2002-11-21,0.029201603333333333
2002-11-22,0.029152993000000002
2002-11-23,0.029104382666666668
2002-11-24,0.029055772333333334
2002-11-25,0.029007162
2002-11-26,0.02895855166666667
2002-11-27,0.028909941333333335
2002-11-28,0.028861331
2002-11-29,0.028812720666666666
2002-11-30,0.028764110333333336
2002-12-01,0.0287155
2002-12-02,0.028661627580645162
2002-12-03,0.028607755161290323
2002-12-04,0.028553882741935484
2002-12-05,0.028500010322580645
2002-12-06,0.028446137903225806
2002-12-07,0.028392265483870967
2002-12-08,0.02833839306451613
2002-12-09,0.028284520645161293
2002-12-10,0.028230648225806454
2002-12-11,0.028176775806451615
2002-12-12,0.028122903387096776
2002-12-13,0.028069030967741937
2002-12-14,0.028015158548387098
2002-12-15,0.02796128612903226
2002-12-16,0.02790741370967742
2002-12-17,0.02785354129032258
2002-12-18,0.027799668870967742
2002-12-19,0.027745796451612903
2002-12-20,0.027691924032258064
2002-12-21,0.027638051612903225
2002-12-22,0.027584179193548386
2002-12-23,0.027530306774193547
2002-12-24,0.027476434354838708
2002-12-25,0.027422561935483872
2002-12-26,0.027368689516129033
2002-12-27,0.027314817096774194
2002-12-28,0.027260944677419355
2002-12-29,0.027207072258064516
2002-12-30,0.027153199838709677
2002-12-31,0.02709932741935484
2003-01-01,0.027045455
2003-01-02,0.026980617741935484
2003-01-03,0.026915780483870968
2003-01-04,0.026850943225806452
2003-01-05,0.026786105967741936
2003-01-06,0.02672126870967742
2003-01-07,0.026656431451612905
2003-01-08,0.02659159419354839
2003-01-09,0.02652675693548387
2003-01-10,0.026461919677419354
2003-01-11,0.026397082419354838
2003-01-12,0.026332245161290322
2003-01-13,0.026267407903225806
2003-01-14,0.02620257064516129
2003-01-15,0.026137733387096775
2003-01-16,0.02607289612903226
2003-01-17,0.026008058870967743
2003-01-18,0.025943221612903227
2003-01-19,0.02587838435483871
2003-01-20,0.025813547096774195
2003-01-21,0.02574870983870968
2003-01-22,0.025683872580645164
2003-01-23,0.025619035322580648
2003-01-24,0.02555419806451613
2003-01-25,0.025489360806451613
2003-01-26,0.025424523548387097
2003-01-27,0.02535968629032258
2003-01-28,0.025294849032258065
2003-01-29,0.02523001177419355
2003-01-30,0.025165174516129034
2003-01-31,0.025100337258064518
2003-02-01,0.025035500000000002
2003-02-02,0.025002514464285717
2003-02-03,0.02496952892857143
2003-02-04,0.024936543392857145
2003-02-05,0.02490355785714286
2003-02-06,0.024870572321428572
2003-02-07,0.024837586785714287
2003-02-08,0.024804601250000002
2003-02-09,0.024771615714285714
2003-02-10,0.02473863017857143
2003-02-11,0.024705644642857145
2003-02-12,0.024672659107142857
2003-02-13,0.024639673571428572
2003-02-14,0.024606688035714287
2003-02-15,0.0245737025
2003-02-16,0.024540716964285714
2003-02-17,0.02450773142857143
2003-02-18,0.024474745892857145
2003-02-19,0.024441760357142857
2003-02-20,0.024408774821428572
2003-02-21,0.024375789285714287
2003-02-22,0.02434280375
2003-02-23,0.024309818214285715
2003-02-24,0.02427683267857143
2003-02-25,0.02424384714285714
2003-02-26,0.024210861607142857
2003-02-27,0.024177876071428572
2003-02-28,0.024144890535714284
2003-03-01,0.024111905
2003-03-02,0.024123440322580646
2003-03-03,0.02413497564516129
2003-03-04,0.024146510967741935
2003-03-05,0.02415804629032258
2003-03-06,0.024169581612903227
2003-03-07,0.02418111693548387
2003-03-08,0.024192652258064516
2003-03-09,0.024204187580645162
2003-03-10,0.024215722903225805
2003-03-11,0.02422725822580645
2003-03-12,0.024238793548387098
2003-03-13,0.024250328870967744
2003-03-14,0.024261864193548387
2003-03-15,0.024273399516129033
2003-03-16,0.02428493483870968
2003-03-17,0.024296470161290322
2003-03-18,0.024308005483870968
2003-03-19,0.024319540806451614
2003-03-20,0.024331076129032257
2003-03-21,0.024342611451612903
2003-03-22,0.02435414677419355
2003-03-23,0.024365682096774196
2003-03-24,0.02437721741935484
2003-03-25,0.024388752741935485
2003-03-26,0.02440028806451613
2003-03-27,0.024411823387096774
2003-03-28,0.02442335870967742
2003-03-29,0.024434894032258066
2003-03-30,0.024446429354838713
2003-03-31,0.024457964677419355
2003-04-01,0.0244695
2003-04-02,0.0244045484
2003-04-03,0.024339596800000002
2003-04-04,0.0242746452
2003-04-05,0.024209693600000002
2003-04-06,0.024144742
2003-04-07,0.024079790400000002
2003-04-08,0.0240148388
2003-04-09,0.0239498872
2003-04-10,0.0238849356
2003-04-11,0.023819984
2003-04-12,0.0237550324
2003-04-13,0.0236900808
2003-04-14,0.0236251292
2003-04-15,0.0235601776
2003-04-16,0.023495226
2003-04-17,0.0234302744
2003-04-18,0.023365322799999998
2003-04-19,0.0233003712
2003-04-20,0.023235419599999998
2003-04-21,0.023170468
2003-04-22,0.023105516399999998
2003-04-23,0.0230405648
2003-04-24,0.022975613199999998
2003-04-25,0.022910661599999996
2003-04-26,0.022845709999999998
2003-04-27,0.022780758399999997
2003-04-28,0.0227158068
2003-04-29,0.022650855199999997
2003-04-30,0.0225859036
2003-05-01,0.022520951999999997
2003-05-02,0.02244403958064516
2003-05-03,0.02236712716129032
2003-05-04,0.02229021474193548
2003-05-05,0.022213302322580643
2003-05-06,0.022136389903225803
2003-05-07,0.022059477483870965
2003-05-08,0.021982565064516128
2003-05-09,0.021905652645161287
2003-05-10,0.02182874022580645
2003-05-11,0.02175182780645161
2003-05-12,0.02167491538709677
2003-05-13,0.021598002967741933
2003-05-14,0.021521090548387096
2003-05-15,0.021444178129032255
2003-05-16,0.021367265709677417
2003-05-17,0.02129035329032258
2003-05-18,0.021213440870967742
2003-05-19,0.0211365284516129
2003-05-20,0.021059616032258064
2003-05-21,0.020982703612903227
2003-05-22,0.020905791193548386
2003-05-23,0.020828878774193548
2003-05-24,0.02075196635483871
2003-05-25,0.02067505393548387
2003-05-26,0.020598141516129032
2003-05-27,0.020521229096774195
2003-05-28,0.020444316677419354
2003-05-29,0.020367404258064516
2003-05-30,0.02029049183870968
2003-05-31,0.020213579419354838
2003-06-01,0.020136667
2003-06-02,0.020157473766666666
2003-06-03,0.020178280533333332
2003-06-04,0.0201990873
2003-06-05,0.020219894066666667
2003-06-06,0.020240700833333333
2003-06-07,0.0202615076
2003-06-08,0.020282314366666665
2003-06-09,0.020303121133333334
2003-06-10,0.0203239279
2003-06-11,0.020344734666666666
2003-06-12,0.020365541433333332
2003-06-13,0.020386348199999998
2003-06-14,0.020407154966666667
2003-06-15,0.020427961733333333
2003-06-16,0.0204487685
2003-06-17,0.020469575266666665
2003-06-18,0.02049038203333333
2003-06-19,0.0205111888
2003-06-20,0.020531995566666666
2003-06-21,0.02055280233333333
2003-06-22,0.020573609099999998
2003-06-23,0.020594415866666663
2003-06-24,0.020615222633333333
2003-06-25,0.0206360294
2003-06-26,0.020656836166666664
2003-06-27,0.02067764293333333
2003-06-28,0.020698449699999996
2003-06-29,0.020719256466666666
2003-06-30,0.02074006323333333
2003-07-01,0.020760869999999997
2003-07-02,0.020826202903225805
2003-07-03,0.02089153580645161
2003-07-04,0.020956868709677418
2003-07-05,0.021022201612903222
2003-07-06,0.02108753451612903
2003-07-07,0.021152867419354834
2003-07-08,0.021218200322580642
2003-07-09,0.02128353322580645
2003-07-10,0.021348866129032255
2003-07-11,0.021414199032258063
2003-07-12,0.021479531935483867
2003-07-13,0.021544864838709675
2003-07-14,0.021610197741935483
2003-07-15,0.021675530645161287
2003-07-16,0.021740863548387095
2003-07-17,0.0218061964516129
2003-07-18,0.021871529354838708
2003-07-19,0.021936862258064516
2003-07-20,0.02200219516129032
2003-07-21,0.022067528064516128
2003-07-22,0.022132860967741932
2003-07-23,0.02219819387096774
2003-07-24,0.022263526774193545
2003-07-25,0.022328859677419353
2003-07-26,0.02239419258064516
2003-07-27,0.022459525483870965
2003-07-28,0.022524858387096773
2003-07-29,0.022590191290322578
2003-07-30,0.022655524193548385
2003-07-31,0.02272085709677419
2003-08-01,0.022786189999999998
2003-08-02,0.02277940674193548
2003-08-03,0.022772623483870966
2003-08-04,0.02276584022580645
2003-08-05,0.022759056967741935
2003-08-06,0.022752273709677417
2003-08-07,0.0227454904516129
2003-08-08,0.022738707193548386
2003-08-09,0.02273192393548387
2003-08-10,0.02272514067741935
2003-08-11,0.022718357419354837
2003-08-12,0.02271157416129032
2003-08-13,0.022704790903225806
2003-08-14,0.022698007645161288
2003-08-15,0.02269122438709677
2003-08-16,0.022684441129032257
2003-08-17,0.02267765787096774
2003-08-18,0.022670874612903225
2003-08-19,0.022664091354838708
2003-08-20,0.02265730809677419
2003-08-21,0.022650524838709676
2003-08-22,0.02264374158064516
2003-08-23,0.022636958322580645
2003-08-24,0.022630175064516127
2003-08-25,0.02262339180645161
2003-08-26,0.022616608548387096
2003-08-27,0.02260982529032258
2003-08-28,0.02260304203225806
2003-08-29,0.022596258774193547
2003-08-30,0.02258947551612903
2003-08-31,0.022582692258064516
2003-09-01,0.022575908999999998
2003-09-02,0.022590885933333332
2003-09-03,0.022605862866666666
2003-09-04,0.022620839799999997
2003-09-05,0.02263581673333333
2003-09-06,0.022650793666666665
2003-09-07,0.0226657706
2003-09-08,0.02268074753333333
2003-09-09,0.022695724466666664
2003-09-10,0.022710701399999998
2003-09-11,0.022725678333333332
2003-09-12,0.022740655266666663
2003-09-13,0.022755632199999997
2003-09-14,0.02277060913333333
2003-09-15,0.022785586066666665
2003-09-16,0.022800562999999996
2003-09-17,0.02281553993333333
2003-09-18,0.022830516866666664
2003-09-19,0.022845493799999998
2003-09-20,0.022860470733333332
2003-09-21,0.022875447666666663
2003-09-22,0.022890424599999997
2003-09-23,0.02290540153333333
2003-09-24,0.022920378466666665
2003-09-25,0.022935355399999996
2003-09-26,0.02295033233333333
2003-09-27,0.022965309266666664
2003-09-28,0.0229802862
2003-09-29,0.02299526313333333
2003-09-30,0.023010240066666663
2003-10-01,0.023025216999999997
2003-10-02,0.023060000322580643
2003-10-03,0.023094783645161286
